review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
RK5CDKTCLX0R8,2,58,65,N,N
R394W0PFNW2PVQ,5,25,31,N,N
R2E4YD1T8SOKHN,1,31,32,N,N
R1M0Z7W6H0LBMH,5,59,62,N,N
R1ZN6ZIJL6TIQT,5,32,33,N,N
R5ZMS9WX14937,1,23,24,N,N
R1H6VDLT149Y24,4,20,21,N,N
RIYF8O2I6SIEX,5,39,39,N,N
R31IYT9N2U541T,5,82,82,N,N
R2158VZ3G0UGD5,3,59,60,N,N
R3GEW1XBLSBXA6,1,24,26,N,N
R339ONGA17J96C,1,39,41,N,N
RJIRXUZ8OUL7D,4,86,95,N,N
RSAGXVHA45ZKK,3,19,25,N,Y
R186YF2TJO36P3,4,36,36,N,N
RXQ9GK3J8JCSW,2,26,29,N,N
RWYLW6O3OJQ8D,4,17,23,N,N
R2S5OJQ8OT0WL4,2,20,21,N,N
R1QEVMTK768UI0,1,50,66,N,Y
RS8K4RH8O38B5,1,29,29,N,N
R1D23KZ8J621P1,1,173,197,N,N
R2A0TIW3S3F5XZ,4,21,21,N,N
R2GW49KM9NYYKX,4,27,28,N,N
RM67JQBSK930W,5,22,22,N,N
R2YVC77NTCVJEM,1,20,29,N,Y
RD0IF415TKW8N,3,76,83,N,N
R2T70Q5HCDNBRJ,4,101,109,N,N
RWHAC5IARYOS3,5,78,81,N,N
R1B3M6AW69T7SM,5,21,21,N,N
RGOQE5L7SFLHC,5,21,21,N,N
R1YACZN59OADF7,5,31,31,N,N
R15HNG3VEMX011,1,30,30,N,N
R25LKBTIMWTA3Z,5,50,50,N,N
R1DULFABQELLCB,5,32,32,N,N
R1IMIAHCGOZBIT,5,23,23,N,N
RYSQ1G17ORRRY,3,23,24,N,N
R3OLC22E6Z5TTO,5,99,107,N,N
RX4N3SUQDC08C,5,29,30,N,N
RBK03T1GAXU86,4,85,87,N,N
R39K2OETZ35OJ1,5,34,36,N,N
R3O6AB7LCLFS76,3,30,38,N,N
R1NMF55VTYBPKW,5,169,184,N,N
R2FG6GNQIT74R2,5,35,37,N,N
R2Z3MFTHCILKYO,5,21,22,N,N
R29HUVZ790IY9T,3,22,26,N,N
R2BA6LEZX1546,5,37,39,N,N
R3JBJMKBA7XTE6,4,62,69,N,N
R3NN6O948SUWE3,2,18,22,N,N
R1DF1DYQE2QUDW,1,24,25,N,N
R2MO3025C53K76,4,64,65,N,N
REUTAO6PUFFHV,1,31,31,N,N
R3U5KIXZNJE8X4,5,21,24,N,N
R3PDFCETFRII7E,2,25,29,N,N
R38YY0QQIPNMMB,1,19,25,N,N
R1F53RS8PL31RB,5,16,22,N,N
RC5SMKLAY6SSI,1,60,60,N,N
R3V1EEFFP14XC1,4,24,24,N,N
RI7ICGOEOPZSR,5,22,23,N,N
R3PRAP8N30AX29,5,126,134,N,N
R1KC7NN0HL6F68,3,51,56,N,N
R1IXWOGZ5HJRMR,1,16,26,N,N
R18L1RD6TBCEAQ,1,21,22,N,N
R1EV2KXPJ23XAD,1,29,29,N,N
R1NCZYWQEQEAVQ,5,25,26,N,N
RDS07FTEMOXAR,5,42,44,N,N
R3M9T8ZP10HXPB,5,42,42,N,N
R2GCPJGSH3NUMW,1,23,24,N,N
R1CDM5A6M7FEWB,5,24,24,N,N
R1A4YAA6SM0UBH,3,65,67,N,N
RSCCPGQ36OHWV,1,217,243,N,Y
RQR228ACOSBQP,5,75,79,N,N
R2R2YAYX77LIH2,5,25,35,N,N
RRYDMDNSJDE5D,4,30,36,N,N
R3EAVNZRGI3171,5,326,334,N,N
R23ZMHHCP2DJ7X,1,80,82,N,N
RVNTS81P63EPP,5,26,28,N,Y
R25QXU1DFWJ413,5,23,27,N,N
R1DTDEAXFP0AVB,2,21,25,N,N
R3Q0QTFVVVSW94,5,49,49,N,N
R3J59XLE56XKHE,5,41,56,N,N
R3AHLMU6N4AGO2,5,20,21,N,N
R222X4GS3259PO,5,22,22,N,N
RCQIWPSDXFTNS,4,130,157,N,N
R1IX7U4GBF3IB2,5,20,20,N,N
RZU64ZSBMGOJA,4,52,56,N,N
RX9JLNQWZZO0Q,5,21,21,N,N
R3QIRAWA1LX6O8,1,25,25,N,N
R4IDV0MMA6SSA,3,19,21,N,N
R2FPOLM2856A66,2,28,34,N,N
R3NSKZO66CER4Q,3,29,31,N,N
RW1X1OVVC1EYQ,5,50,64,N,Y
RB5OERP37HHHG,4,41,44,N,N
R2HCFYPVL1XRW5,5,20,24,N,Y
R390FCSI0O9Z9J,2,27,28,N,N
R1N17F15XTB01A,2,51,51,N,N
R36H20KS08S36Z,1,109,121,N,N
R1UM1PZD0FQEYF,1,20,22,N,N
R12FSBG0D7RZSR,5,25,25,N,N
R3MES6TQVKQJ8T,1,16,20,N,N
R30I7YLXUUAY5F,4,47,48,N,N
R1KKIGBV0ACIFX,5,20,23,N,N
R1XORB3TMOWVY5,3,52,59,N,N
R1OI2F1EY9L5GZ,5,66,70,N,N
R2S9U67D24NZSN,5,45,46,N,Y
R2I2E0HWM2X9L0,5,541,559,N,Y
R3HUZZGZI6H7E0,2,24,37,N,N
RW3RRI5X8L5DF,5,33,33,N,N
RPW3N8GLF95L3,5,51,54,N,N
R1IP6CBQDSWHKL,3,31,34,N,N
R3SSVATYXV99KW,5,32,33,N,Y
RIAZC1HLU8ISW,3,24,26,N,N
RC41YOBRIYHBJ,1,74,75,N,N
R1Z11THGM8DMNP,4,145,154,N,N
R2OK01A9C64GUN,2,16,22,N,N
R3ODGNO7Q0BSTF,5,30,31,N,N
R3T0LX11BS2TJZ,2,39,42,N,N
RQ0JSE9V5YFJS,5,542,566,N,N
R1BU048UDTHJTZ,5,104,108,N,Y
R1UNKC5IX2SISE,5,26,27,N,N
RPC3ZUFY6Q85Y,5,39,42,N,N
RVE7KYPSSR1Y3,5,176,178,N,N
R38IUZCL00N8H9,5,29,29,N,N
RXW4A70TEUDIY,4,30,31,N,N
R3EQXDC4151XIT,4,26,30,N,N
R1Q3IUGVJHEILJ,5,21,21,N,N
RL57NFTB6LO5Z,5,47,52,N,N
R3MMP27DYJY5HA,5,21,21,N,N
R34950OAG7YYOQ,5,33,34,N,N
R3E0ZX7WWSYAD7,5,65,65,N,N
R2JLR435XRC0TN,5,18,20,N,N
RQZB096Q52CBF,2,38,38,N,N
R321APE67HISHG,1,16,24,N,N
R1BNQTO146EPIJ,3,24,31,N,N
R2V4IRINBTLDW,4,57,58,N,N
R1G034DHSJ34PI,5,29,32,N,N
R2VHOOANQNSSDA,5,97,103,N,N
R1YKZZ1QC4YP95,5,59,60,N,N
R37CM1KXJ2OCZJ,2,35,37,N,N
RO189WW7T9W8W,3,51,52,N,N
RIMHXTG2BT0Y8,4,22,22,N,N
R9P383UEJO0Q9,3,109,112,N,N
R1QXOP5MXJQE87,4,48,50,N,N
R3IMYP54RHIQ3H,1,24,24,N,N
R1FZLP7PV9B2WD,5,19,20,N,N
R3MIQSHJO66P2D,2,41,45,N,N
R158DTBT5GCUY,1,29,29,N,N
R3BQVR3HGRESXC,4,31,36,N,N
R7D723RVTSS4F,4,31,31,N,N
R1QOOLUZ02YK3D,1,39,47,N,Y
R2TI2Y6OQ18XXB,1,71,72,N,N
R28365Y539K9RH,4,16,24,N,N
RPHWF0WWF3WXC,5,271,282,N,Y
R2XRENOED1WSOJ,4,20,28,N,N
R1I8GX9JFYYM6A,5,20,20,N,N
R3PH0HV6SF8CSU,2,146,150,N,N
R3SHOEX12QZ1I,4,50,50,N,N
R39A4SHT1US55W,2,37,40,N,N
R35Z77OIPR2AIB,5,30,34,N,N
R1FF9I8QYCPCX0,5,43,45,N,N
RM9GE73A4MGV4,5,30,30,N,N
R108HLT34NW5JF,5,47,47,N,N
RY3RCBA3U8TJ9,4,27,28,N,N
RNTNQ3JUZDMXZ,2,23,23,N,N
R22DWHNJ5U4A0J,5,22,24,N,N
R2F3PHQU5PB5SP,5,43,43,N,N
R2EJQ3I6L1UX13,5,39,39,N,N
R1U3IXDRVJWW3K,5,61,61,N,N
R1EPEFIA2KVC82,5,24,26,N,N
RH5IJ4PDHCY4R,1,37,40,N,N
R24T7IGQSH5J5P,5,24,26,N,N
R1N2HZRFPPS9OH,1,29,37,N,N
R3I6HUIBDXZ0DN,4,22,25,N,N
R2K2MTM4RA777L,4,49,49,N,N
R30AAFEIP3T6RH,4,63,63,N,N
R2CBDE6PETO86X,2,19,22,N,N
R13T9NQVI2CMM4,5,49,51,N,N
R1QLN6ITYIZXB0,5,52,58,N,N
R1SKVLD3FO349N,4,21,22,N,N
R35KQJK2QE1EPH,5,46,47,N,N
R2Y1PNSD2H4YUF,5,42,44,N,N
R1E541RO08Q0JD,1,32,34,N,N
R2O30X2URI7JT4,5,35,41,N,N
R2X3N9412S21KT,5,74,78,N,Y
R1CGCI9GU37R1H,5,48,48,N,N
R3BNK1SB686R0Y,4,50,50,N,N
R2R92Q90OVJFVB,5,218,220,N,N
R30NL2V2K3AHE4,5,35,35,N,N
R3Q7UMNWV6G3VF,1,19,26,N,N
RQJTZQIGS4FWR,2,101,119,N,N
R383PS1I5L61CH,5,28,28,N,N
R2NNHU2ZTUV9WP,3,22,25,N,N
R1MLH92PT9N2PS,4,86,92,N,N
RSGIDNXZ7LRBJ,1,159,214,N,N
R229FD57KM2KDU,5,31,33,N,N
R13NLH4LDT30CY,5,32,36,N,Y
R2FKRFUIVN6HXO,1,70,93,N,N
R37YX7OWGGQNKT,2,42,43,N,N
R2U3RWX67JAG2M,5,128,131,N,N
RR3179Y8VFQCJ,2,60,62,N,Y
R35E5F6SVSO9A3,5,23,23,N,N
R2WFB9BSNLRK30,5,28,28,N,N
R2ITCM13WG1QOV,5,21,22,N,N
R32FBTRDZSBZG,5,62,81,N,N
R1MPNA1COE6IYS,5,42,42,N,N
R3U5S9D5NHHNSC,1,39,39,N,N
R2ANCSKW84S4N5,5,79,80,N,N
RPO72WF3VKV6S,5,72,72,N,N
RZWWK3OPOQWPN,5,27,27,N,N
R17C1JOGQ89Q36,2,24,35,N,N
R2HLH1GMPT7Z68,2,24,31,N,N
R2CTIDLYX1SZOE,1,29,30,N,N
R1TM1F0K4E1T0Q,3,24,24,N,N
R3030RQU67NL8Y,4,39,40,N,N
R20DZ56OOGEJ05,3,18,20,N,Y
RBKIZTTICK6G7,1,22,25,N,N
R1O9NQX00Z962E,1,19,20,N,N
RMECFBDBH8B21,1,44,47,N,Y
R25RS2A6HDOPTD,5,32,33,N,N
R2KU29WPU2GJSZ,4,61,62,N,N
R2M90HCKZIE1NU,5,86,86,N,N
R3U5453AM4FTDW,4,36,37,N,N
R2UD94XSGPZ4A2,1,24,47,N,N
R3DM4I6LC184PQ,5,52,52,N,N
R93270K8PMJYH,5,35,37,N,N
RW45VGWZFY44G,3,28,31,N,N
RUAKH3KO3T9E2,5,17,20,N,N
R35UH828TY36X4,5,21,21,N,N
R34KH3W4STPQGX,3,14,24,N,N
R14A8VRRY37ALP,3,44,45,N,N
R2T3PMQZUWRJR8,5,19,23,N,N
R1XVSQ6DMANCTF,1,55,58,N,N
R31XLDCTRWMH27,5,30,30,N,N
R2DENFDRA4M7J,4,34,34,N,N
R3DWP2BUKIZM0S,4,42,43,N,N
R1S7FSPPXM0DZW,4,184,187,N,N
R5YNXBLOBQIQB,5,77,78,N,Y
R21XT67IX18PT2,4,96,104,N,N
R3GEV3SI1PPYYD,2,26,26,N,N
R12MTWM4RRDNBT,5,82,84,N,N
R25HWJLGCGMRWQ,5,99,100,N,N
RSK5OYKW2UK9T,1,21,21,N,N
R1KGIKUUDR5VNW,3,44,49,N,N
R2NQOX8ZGGOA8O,3,21,22,N,N
RNMCA32HXVGXW,5,666,682,N,N
R2SRNPNDLLH1JL,5,18,20,N,N
R2YVHWGPPUPY1P,5,29,31,N,N
R18VGN0G3RVC6U,5,21,21,N,N
R1G8W8FYJSFVD6,5,31,32,N,N
R1OUKDYQXW0QXT,1,112,129,N,N
R1OSPFVIWDG1VY,5,130,136,N,N
RLK66SAS9S3BP,5,16,31,N,N
R3S3S80F4HJFL6,4,28,28,N,N
R22W72T32BNUOM,2,20,23,N,N
R3TK1FQGRWLTXR,5,26,27,N,N
R30B2PAZSSC7BZ,3,28,31,N,N
RUTK0UBT52Z5L,5,25,29,N,N
R1SGQJQRM3PQ7B,2,16,31,N,N
R38IBJ9NLO1BXE,4,14,24,N,N
RKX5KBXFSDIBI,5,22,26,N,N
R22SJQZAPVZVB6,5,61,61,N,N
RYZWA1BCGJHRP,4,95,97,N,N
R3MIUCDZ49IKBC,5,49,51,N,N
R3CIOLHPRTK1VA,5,19,20,N,N
R1EHRIZMXPF1F7,3,20,22,N,N
R15P3NABRUAHSA,5,19,21,N,N
RD5F0R6V636H6,4,42,44,N,N
R180FF4NJZJDG1,5,28,28,N,N
R18NHOO49KO6CK,4,96,102,N,N
R99SOKNC4PG8D,1,33,33,N,N
RGN2UMMBW9V7M,5,32,34,N,N
R2I0PY1XLGXTN6,5,20,20,N,N
R2XX1ASNEGOWJ2,3,29,29,N,N
R3P79D7LVOXA7R,3,22,22,N,N
R3HBBB0U4FL609,3,30,30,N,N
R30SV61GLFM3TF,1,214,221,N,N
RY62EPX52J1PV,1,22,23,N,N
R3C9QJRVCH449T,5,38,39,N,N
R17ZXYVFED1ES4,5,48,51,N,N
R1XZUE98VSV6NO,5,28,30,N,N
R169Z9TCH6K8ZL,5,70,74,N,N
R31LNWBWOKVL8L,5,20,21,N,N
RPMQFJ4KYDH02,3,29,29,N,Y
R1FQWXSC5GIMM6,1,38,38,N,N
R1S9QM4CKLEE2Y,4,229,235,N,N
R39R49BWHGOHUJ,1,41,41,N,N
R2EKZ7N0Z1A3FP,5,19,20,N,N
R1ST42RMU1ORHS,5,129,131,N,N
R16N6ZUGF99MF7,5,357,365,N,N
R4JM16U399HJC,5,66,69,N,N
R33FD58M8P94PA,5,41,42,N,N
R3TILEQ1A7775L,5,24,25,N,N
R3CMAAUJ8PXVKA,5,22,23,N,N
R3AB1O1R14NAZA,5,54,55,N,N
R2NMC0N5CP88BC,1,141,141,N,N
RT6CBBA6DJU7T,4,162,163,N,N
R1N6KE65C0OR6B,5,27,27,N,Y
R1XKEC4THMZQA6,5,19,20,N,N
RGQC0Q2UKYBD7,5,35,35,N,N
RABOTW8OT5662,3,19,21,N,N
R2ON50U1IGSZE8,4,324,335,N,N
R20SUJMGFFRS6,5,21,21,N,N
R15W6MXG9BULGD,3,21,22,N,N
R2OT2YBKD5E8X5,3,29,32,N,Y
R1GY5HW0MEHTYV,3,34,34,N,N
R1IBFFY3VV2KUI,5,81,82,N,N
R27RHA8ST7MYGE,5,31,31,N,N
R2Q73TSN5W8W7R,5,23,23,N,N
RIJYBWBL0PVX,1,18,26,N,N
R2D41H78J9BWH0,4,21,21,N,N
R2BTQBYY6GF0VV,5,82,86,N,N
R3LJT26P4Q4UH4,4,31,31,N,N
R86L56VZZHNU6,5,28,32,N,N
R3M1TQYN7N1AS0,4,19,21,N,N
R2MYOIDZ178UNV,4,28,29,N,N
R1EZBHZ0DYRMG0,1,19,35,N,N
R2PTSFG496MLWV,5,17,20,N,N
R2YUM5EB9WPDUR,5,47,55,N,N
R1MNM2PO7M6B6C,5,38,40,N,N
RKQA16E1DD27,1,33,53,N,N
R3DQTEO7GIMKGA,5,84,85,N,N
R1YR4H9DZSQFPB,1,31,45,N,N
R2AQ89XQ5AQDML,4,43,49,N,N
R378X89NG86IBB,4,18,20,N,N
RUUL58827YHZ5,5,170,176,N,N
R10FPSGFKAY3OO,5,32,33,N,N
R2OO2V3BR31RQ3,5,29,30,N,N
R1204V7GJD0D76,5,25,25,N,N
RX22VMXM038XT,5,69,70,N,N
R1ZG11KWZ9I4AF,4,138,144,N,N
R3C1BI0ZQS1IV4,5,19,21,N,N
R1VUVD3P0H8M13,1,22,26,N,N
RPTNPTLB2HNAP,5,71,84,N,N
R333K553SAEWQO,2,21,21,N,N
RN3VMRMWONMF2,1,16,26,N,N
R38N5AQPYXZO3E,2,58,61,N,N
R5VSWRKQ47ZZW,5,22,25,N,N
R38ZPSNPLRIXIL,5,16,21,N,N
R30SRX6UJJJY15,3,54,54,N,N
R1SOCIJ0RY6PTN,4,22,25,N,N
RZSWIFTT38VTS,4,21,23,N,N
R43G5Q1GT5QD3,4,22,27,N,N
R2TS7TDZQJK78B,1,41,44,N,N
R96AWP8DBB55U,2,84,86,N,N
R36DEWIK9TCXIG,3,94,105,N,N
R2U2YJ2O8TM687,5,21,21,N,N
R1YQPQJJ9KFN8T,5,24,24,N,N
RB342K6IKLMEX,4,27,27,N,N
R10N5BJZA09791,2,29,29,N,N
R7ODUFSBKFL9,5,24,25,N,Y
R2EUCUHLG74YNM,5,28,34,N,Y
R1FZ7VD8BXU7U4,5,16,24,N,N
R1SZMNI2KMOCZV,4,104,112,N,Y
RMZC0B4B8EUOL,4,13,25,N,N
R3D9MO9U7V0C84,5,33,34,N,N
R22KDK25EOJ65S,2,24,28,N,N
R3FPSBABBDYGE5,1,23,30,N,N
R3GXVQDFI7HB7I,5,18,33,N,N
R3IJ26TD6PGB4O,5,20,21,N,N
RQNHSSCGLDILO,4,105,107,N,N
R23VACDPBMQSOV,4,23,23,N,N
R8QBW6NBXDZEH,4,24,27,N,N
RPRODIU6XOM5A,4,23,24,N,N
R1S7ZH97FJERVQ,5,23,23,N,N
R1AMFX37R16F8A,5,107,118,N,N
R179YSETQDF54N,1,30,33,N,N
R376ECO0LYODVS,5,13,20,N,N
R18RQL0AJNRHCZ,5,74,75,N,N
RGDEP5YXP98BP,5,29,31,N,N
R3VW4HGFRUJH3G,4,184,203,N,Y
RJMFMKMYUGVBG,1,18,22,N,N
R3TE1GULIWXQXC,3,60,95,N,N
R1JODAWWBJLA3S,1,18,22,N,N
R3J11B6QMD1YBF,5,21,24,N,N
R3MKKOX8117E3W,4,40,41,N,N
R1ED4UQ0HW3UT6,2,27,27,N,N
R36UW1NTI20MB5,1,22,28,N,N
R7SHJSQC07TYT,3,36,41,N,N
R3J7TDKOXT2NR1,3,31,35,N,N
R2XBJJ3LS9980Q,5,16,21,N,N
R2H3FF7T3QL20E,5,27,31,N,Y
RZXWCUHHS8DU8,5,517,538,N,N
R1MWYG1TYZB8X,3,27,31,N,N
R1819WNZJ07IIY,1,86,114,N,N
RD1PZG2PXILUQ,1,19,21,N,N
R2EEOLRWUBML05,5,19,20,N,N
R2OTQT8ZVOMN6Y,4,20,22,N,N
R16I3TATXTMHJQ,5,160,168,N,N
R1TBFOHML1IKP7,1,39,43,N,N
R3PQLOCGOL37JA,2,72,74,N,N
RE5618LQ8XCNV,5,41,41,N,N
R370FD1V5YVSI9,1,35,43,N,N
R4Q541L6G82L8,3,22,26,N,N
RNTCJOFQ6CFQN,2,22,36,N,Y
R3RF0D3P3K03B3,5,52,56,N,N
R2705NB5HPM6PB,1,31,40,N,N
RGNN21RZNWVJ,1,34,34,N,N
RGFZRNGV99HB0,5,20,20,N,N
R2W1DWW03Q4KFS,4,23,24,N,N
RXP9CF1UTFRSU,4,92,94,N,N
R24G4VFFZ7QBA1,5,28,32,N,N
R3SU1PIJ4BIZH8,3,21,28,N,N
R3D3QV7KAVCLNI,1,28,28,N,N
R79OE5IRT7RCG,5,24,24,N,N
R3HLNL6U2235OI,5,38,42,N,N
R2OZZQIX0KTKWW,4,49,51,N,N
R19QMRS0XPZOIE,2,51,58,N,N
R2NF2OGQISS33H,1,67,78,N,N
R16BS35XEIMJWF,5,66,68,N,N
R1N5VN7UXXQ7Z4,4,32,32,N,N
R1YGKNIN5R2JJB,4,68,71,N,N
R3H14L04ZNC1SE,5,93,96,N,N
R2WNJ5CUFSLXFA,5,35,36,N,N
R1I73VVVEE48F2,1,56,56,N,N
R2DUI5RNWY02KO,3,25,28,N,N
R34PQF1FNKQ1YL,2,21,32,N,N
R24O89DG8DKULJ,4,86,91,N,N
R36ELIG4XA7YMI,1,25,28,N,N
R1B1FK1QF7A6HF,4,21,21,N,Y
R1YPDK902WHRHJ,4,23,24,N,N
R11E7B0ZAVMIQR,1,23,23,N,N
R2IVRGYWMGRV7U,5,30,31,N,N
R3QV8KCXIZ1RR,1,86,123,N,N
RCUXW9CIB2Y68,1,25,28,N,N
RQBGK6HF2UIFN,3,18,21,N,N
R1NMKVF5SZ1QXR,5,21,21,N,N
R3CBIV69ZNSLPJ,5,25,27,N,N
R19KJDX2MOTH57,1,20,20,N,N
R1PIYHIQJAGNHL,3,22,24,N,N
R1WGYRTCH6N849,4,34,36,N,N
RROLTGJPZIXUU,1,33,33,N,N
R2VL6PMPP94KXR,3,40,53,N,N
R1UB0AVYMT7W9W,5,18,23,N,N
R36L3M31NH1EPE,5,47,49,N,N
R3UVE8CQO0K9PU,5,25,25,N,N
R21GNRZ3ZWVTV5,5,81,82,N,N
R14VDCGTABIWGT,1,54,54,N,N
RFV4C2WIZ149P,4,35,36,N,N
R2TF2OKSJTC87W,3,39,42,N,N
R12CVGQM0K4BYF,5,71,74,N,N
R9H9V5Z148RG1,1,25,28,N,N
RPVOE53IE1SWH,2,23,24,N,N
R15FIKM6PGXIW8,4,20,23,N,N
R3J9CTSUJOEQMJ,5,45,45,N,N
RK84QGOTQN8KT,3,29,29,N,N
R3AV5LO16C1FAL,4,22,25,N,N
RUDK03KSIM17L,5,30,33,N,N
R1NRPRWDFLJV3H,5,32,32,N,N
R2PSRZL56XCTKC,1,13,25,N,N
R1P963HFPMN6JR,1,108,112,N,N
RWIP8KI5WJCKB,4,21,26,N,N
RFWI4TB045XFR,5,23,25,N,N
R2L9F4MDMD70NY,2,58,60,N,N
R30HOZORBEU3MT,1,17,24,N,Y
R3TTFWTI2VWLII,5,21,23,N,N
R3KQ4RI1IO9LU5,2,20,20,N,N
R1Z2NKX5SAH8PL,5,28,29,N,N
R2N0FIVBGD64GA,5,37,38,N,N
RMXSPDSTB8G69,5,35,37,N,N
R38P4NV5UZNXO6,5,34,35,N,N
R2XDZKUU6UJC9G,5,19,20,N,N
R1USRN5MM9QUGH,5,128,139,N,Y
R3HMJK6WB5XPH,5,85,87,N,N
RD4SYCIZ0MAL,5,51,60,N,N
R35ZILWMJHH3G1,4,38,48,N,N
R1I7DZ3ZFSB4N0,4,23,28,N,N
R3QB2KHNMD13XF,3,28,33,N,N
R3P7HRDOWKGQ7M,4,11,21,N,N
R2G017JMIXDMWJ,5,19,22,N,Y
R2CZL4Z4RC4IYE,5,71,77,N,N
R3R7OW42ISM6OS,2,23,30,N,N
ROEC1T45YOOG,5,21,23,N,N
RC8DVQ6OF2KY8,4,19,22,N,N
R6KIC203K7EI5,4,18,21,N,N
R2G0X2QE1ZGFTV,5,94,101,N,N
RXHFBWZZRQ74P,5,31,33,N,N
R3D8UQ7QYAGO09,5,24,25,N,N
R2MRT7ZQYPYOJE,1,53,60,N,N
ROWD7G9M752MQ,5,34,36,N,N
R3NMNI1PNMDRX9,4,28,29,N,N
R2DM0PAMTLIP0S,5,16,20,N,N
RNPXK0CP6H0O,5,42,43,N,N
RKLJN5YHBQBQJ,5,26,28,N,N
RDOR1S3GTYKC7,4,40,40,N,N
R1HBEWDSP81N36,2,27,27,N,N
R2M0FG4LUB2EJ0,2,30,37,N,N
R3VQ7O2CDULJ8I,4,82,83,N,N
R3KW2EXTK2JSL4,1,38,41,N,N
R25BP7B1PBGUTN,5,22,22,N,N
R2BLNYT821RU9U,4,68,81,N,N
R1HVLRL37VL6AQ,5,29,29,N,N
R191XCCHR9S6M3,5,30,30,N,N
R2PX5OVGN7RVL8,5,109,116,N,N
R3588W5HQZCEPN,4,32,32,N,Y
RM70P6PH7G1KG,1,37,40,N,N
R2EEO8CRCK7W93,5,22,22,N,N
RBKVSDA1VDEL4,5,195,200,N,N
R3JA1TH22NIRMV,4,69,85,N,N
RIR8JTEANQMFL,4,310,313,N,N
R28INZJD0W95XW,4,54,71,N,N
R3IS28S3S16KBO,4,36,37,N,N
R2914JE31PZI2B,2,140,143,N,N
R3A655GPY4NCLB,5,20,23,N,N
RG71H8115GN3K,5,39,39,N,N
R2CIIG8T4NKAL8,5,19,20,N,N
RRF4YZ3L997EU,5,149,156,N,N
R30EYFQX1ZGDHT,5,64,69,N,N
RXXAX1CU5IHXU,3,65,70,N,N
R2IBRK4JTKNS12,4,46,50,N,N
R27PGG7GXPCYMH,5,25,26,N,N
RYWHZOH4R6LO8,4,107,108,N,N
R3QDN7L76A7IEP,5,21,23,N,Y
R1U09DQ0WEGK94,5,32,35,N,N
R3648NS7I4F09F,3,28,30,N,N
R23QOQ3YK9BSFG,1,26,32,N,N
R1RD5PHHYWJNWW,2,40,44,N,N
RAIEA895PX63T,3,21,21,N,N
R2MKAWZ5DDP9JV,5,27,28,N,Y
R20USXND6W36AM,5,27,28,N,N
R3IG23MJV8MD2T,5,25,27,N,N
R3FSAJFIC9AWFQ,5,28,32,N,N
R3482FLD2T2APL,5,55,55,N,N
R237L7FC7CHZ2E,1,26,34,N,Y
R2POHVXX3FKDC1,5,25,29,N,N
R1ZKDGF0ORTOXA,1,66,72,N,N
R29SJDFF3HWH8F,5,37,38,N,N
R2O4VNIEBN7EQ1,4,31,35,N,N
R3G3BFJDWX5E28,2,29,30,N,N
R1XECC2SVFJTQ5,4,44,44,N,N
RUXP5CFSL9WWJ,3,38,40,N,N
R19J5TIDTY1HPL,5,29,31,N,N
R32KHSVOST4UTE,5,35,39,N,N
RHVKCECSP02ON,5,23,23,N,N
RB3SX7Z9BFKIW,5,22,23,N,N
R97EI2CKUUIB1,5,21,22,N,N
R3JV9HFGYI29W3,5,135,138,N,N
RT35HYV4X52OO,5,18,20,N,N
R2PS5DGUYCDTKX,3,36,37,N,Y
R3QN07D1X83Z5P,5,47,55,N,N
R3UIK7KFL3SRVV,5,30,30,N,N
R1MVKS27BP7U0M,5,18,20,N,N
R2IFUNQV5W4XNR,5,20,22,N,N
R3KJD1CDQP5ETG,1,20,20,N,N
RTE04IW38Y8IL,1,28,28,N,N
R2MK49FH0VHIC4,5,46,50,N,N
R39HOUB5ADSU8U,4,21,21,N,N
RC32PVU27S1NF,5,21,22,N,N
R2ZCUF6PP0W8A6,5,38,38,N,N
R3CKNGV3JTU2IT,2,19,22,N,N
R1IBZEAWMESR0T,4,34,36,N,N
R84NYD6WROZJC,5,35,36,N,N
RZFWYK32KCY6I,2,21,31,N,N
R1I12G4XX2LHNF,4,50,52,N,Y
R1ATR8WAHLBUBU,5,32,36,N,N
RPXZI5STVLXT7,5,40,40,N,N
R21YUPRZAW3PRC,1,26,30,N,N
R128C3XFI7O01D,4,30,30,N,N
R26NAHLWHV527Z,5,24,24,N,N
R34A410MA6RQEY,1,141,143,N,N
R18GUNBQFJGWOM,5,20,20,N,N
R1P4B33G7B2TJU,5,31,31,N,N
R4FIS6MI4LROW,5,128,131,N,N
R1WRLPWU3JIKUU,1,22,26,N,N
R13P66TACYBI77,5,35,38,N,N
RX0YORRBV0VUN,1,17,23,N,N
R2K8O6Q05BSRF5,5,21,21,N,N
R10795VDOZ1TAO,4,20,21,N,N
RORH2AFKBTIQO,1,67,70,N,N
R1JAL5B9DF9T6O,4,33,35,N,N
R2B7NS34Z6362I,4,17,20,N,N
R24H3FTDQFGEZQ,5,53,71,N,N
R1XNLOIWVWS4H2,5,34,36,N,N
R1XAEPPNTNTUE5,5,40,41,N,N
R28ZVWH9D8MSWC,2,22,24,N,N
R1KB38Y30C4H8C,3,87,98,N,N
R2FM3IFMOGBMQ7,5,24,25,N,N
R2TVL12DCDX1SP,5,239,241,N,N
R1EEAVJTXBJWAS,5,36,40,N,N
R3RJ9N7L9L89UH,1,32,34,N,N
R33Y1DJL4BLBVC,5,19,27,N,N
R1O1QGIK8V4Z81,5,374,380,N,N
R1M4WIQI44E7SF,3,28,29,N,N
