review_id,helpful_votes,total_votes
R3BMBFAXDTRVA7,8,23
R2EEO8CRCK7W93,22,22
RZMIIQ1VVK25M,7,31
RBKVSDA1VDEL4,195,200
R3JA1TH22NIRMV,69,85
RIR8JTEANQMFL,310,313
R28INZJD0W95XW,54,71
R3IS28S3S16KBO,36,37
R2914JE31PZI2B,140,143
R3A655GPY4NCLB,20,23
R1BGVT4VV1NK0B,15,35
RG71H8115GN3K,39,39
R2CIIG8T4NKAL8,19,20
RRF4YZ3L997EU,149,156
R30EYFQX1ZGDHT,64,69
RXXAX1CU5IHXU,65,70
R2IBRK4JTKNS12,46,50
R27PGG7GXPCYMH,25,26
R2L79IZVI3PBHI,6,25
RYWHZOH4R6LO8,107,108
R3QDN7L76A7IEP,21,23
R1U09DQ0WEGK94,32,35
R3648NS7I4F09F,28,30
R23QOQ3YK9BSFG,26,32
R1FQENCWUUJDN1,11,43
RBY8GR48LS81I,10,31
R1JK4LHXGIAZ5W,6,20
R1RD5PHHYWJNWW,40,44
RAIEA895PX63T,21,21
R2MKAWZ5DDP9JV,27,28
R20USXND6W36AM,27,28
R3IG23MJV8MD2T,25,27
R3FSAJFIC9AWFQ,28,32
R3482FLD2T2APL,55,55
R237L7FC7CHZ2E,26,34
R2POHVXX3FKDC1,25,29
R1ZKDGF0ORTOXA,66,72
R29SJDFF3HWH8F,37,38
R2O4VNIEBN7EQ1,31,35
R3G3BFJDWX5E28,29,30
R1XECC2SVFJTQ5,44,44
RUXP5CFSL9WWJ,38,40
R19J5TIDTY1HPL,29,31
R32KHSVOST4UTE,35,39
RHVKCECSP02ON,23,23
R1U0PP1Z65O8ZU,7,25
RB3SX7Z9BFKIW,22,23
R97EI2CKUUIB1,21,22
R3JV9HFGYI29W3,135,138
RT35HYV4X52OO,18,20
R16H5JHRUD0E7V,1,20
R12UTIZS3YCLYI,11,23
R2PS5DGUYCDTKX,36,37
R3QN07D1X83Z5P,47,55
R3UIK7KFL3SRVV,30,30
R1MVKS27BP7U0M,18,20
R2IFUNQV5W4XNR,20,22
R3KJD1CDQP5ETG,20,20
RTE04IW38Y8IL,28,28
R2MK49FH0VHIC4,46,50
R39HOUB5ADSU8U,21,21
RC32PVU27S1NF,21,22
R2ZCUF6PP0W8A6,38,38
RK418DS7YZ947,1,21
R3CKNGV3JTU2IT,19,22
R1IBZEAWMESR0T,34,36
R84NYD6WROZJC,35,36
RZZX6S9SL9G8Z,11,34
RZFWYK32KCY6I,21,31
R1I12G4XX2LHNF,50,52
R1ATR8WAHLBUBU,32,36
R2A2MF5G8PBSS,6,27
RPXZI5STVLXT7,40,40
R21YUPRZAW3PRC,26,30
R128C3XFI7O01D,30,30
R26NAHLWHV527Z,24,24
R34A410MA6RQEY,141,143
R18GUNBQFJGWOM,20,20
R1P4B33G7B2TJU,31,31
R3C8BV4Z4THS1H,5,23
R4FIS6MI4LROW,128,131
R1VH7KFAD7NNV7,13,37
R1WRLPWU3JIKUU,22,26
R13P66TACYBI77,35,38
RX0YORRBV0VUN,17,23
ROGLDHIW95C2Z,9,36
R2K8O6Q05BSRF5,21,21
R10795VDOZ1TAO,20,21
RORH2AFKBTIQO,67,70
R1JAL5B9DF9T6O,33,35
R2B7NS34Z6362I,17,20
R24H3FTDQFGEZQ,53,71
R1XNLOIWVWS4H2,34,36
R1XAEPPNTNTUE5,40,41
R28ZVWH9D8MSWC,22,24
R1KB38Y30C4H8C,87,98
R2FM3IFMOGBMQ7,24,25
R2TVL12DCDX1SP,239,241
R1EEAVJTXBJWAS,36,40
R3RJ9N7L9L89UH,32,34
R33Y1DJL4BLBVC,19,27
R1O1QGIK8V4Z81,374,380
R1M4WIQI44E7SF,28,29
R2CD9JW4P5VDPG,18,20
R29FP6Y9N7MWTG,23,25
R10A9GMH4EPNSS,15,20
R2VBS18KMCG31T,70,71
R1CJ0KXZMG8I2M,85,85
RX0VKJJ1DIF81,35,39
R15GD77H8H39MK,38,38
R1QNELKF1F57B5,24,24
R1WQ2893CQE1QS,22,22
R3QU5TKIJP2TLJ,40,41
RWWZGFDCJPPKO,29,29
R19NU2WXRYJLCY,65,66
RISO2HBSCY3W1,8,49
RLX9KZQNEOXWF,63,63
R3KPFLGZAUKZG2,27,28
RWPV3AIQQDOF,118,121
R2QOZOJ9K7R98G,188,188
R2WSAUDHBZV8E,27,27
R37T9AT7HWSA0L,20,29
RWZO0JMM09GZJ,19,20
R2BDMRJZNCGK5,20,23
R2OO5XRK0O5JKP,67,67
R1D9F4NGEO8RUD,41,43
R3HFNPO15ZYEBH,38,38
RBCUDL3CCNORA,53,54
RJBXDQCMCOF61,42,44
RWDENZE16I1EH,30,36
RHYQ2X5Y1DF3C,14,22
R2C3CO0XLG7QB5,32,36
R2EKSP49JE061M,57,57
R1IL9STCW24AYU,28,29
R2K7XJ1XD5YOYT,47,64
R3NFRWSRHDR60X,20,22
RL60R3KFVJCK,22,23
R1BXTJ36PI2NUQ,16,23
R2SZ16P5YTZJ35,24,31
R3OQYWWAX47ZO9,44,45
R3E1NVY3TB5RQG,20,20
R2ADPVHS9CYOOP,21,22
RI9COGPN7SWLJ,20,20
R3C1FBIQ0UB7GF,21,22
R2HWN5VCFGR0L3,22,22
R1A0O608J53A5X,3,29
R2184ARUFQOBGE,94,98
R23SCVEGAV1C7C,19,21
RME712RU6T2V6,97,103
RYUR2GE1L3IUZ,50,53
R1SFI39ONWV99E,6,24
R2RW8NUMRD7ADA,40,42
R1BYU2OWEB23LY,26,29
R22I01KMK9TEEL,31,31
RZARBSFWKYVLY,25,25
R2ZND60QMHFOM6,36,36
R2GGKLDUDW5M8L,28,29
R1H6AK6IWZSM81,70,88
R3RJO7XS7Q74PX,28,30
RXXPQN7JJ0Z6X,13,74
R1C2E7RP12HKO9,19,28
RWSYIJV0UQF9N,18,20
R2ZSJFSN2G4Y99,20,21
R2PRYV4EHVFCOR,22,22
RSNHL1RYLV8SS,13,29
R1UVNSEIJAD3BF,20,20
RH8CX7W3W5KJV,35,37
R296KP4D999UCL,15,22
R2ISUSXBLUZXT5,134,141
R3T8MH59BKIMZ8,5,32
R3NRF70WUCZAK7,34,34
R6WYCJZZSFD3O,29,29
R28JU0RT0R4QDC,117,122
R3BSMCGILVA9FC,24,24
R20WM1XWRT0O4I,30,31
RD56X51FJV2E3,35,48
RNPFEWIX46P1I,67,73
RM5CNSO9QV6G,258,276
R2PPH8505KTWMH,71,77
R2RJMI7D15E0I2,81,85
R2NRW1MAC6S29R,25,37
R1ONGSAIHGTEXN,28,29
R1LRULZ8PCVJRY,187,233
R1S9CJH1BLHDRH,70,81
RR3ZA7WTWX74P,112,115
RP8GYDAYLCM4W,28,29
RT3LDWIXNWEO1,27,30
R2AKXURW3OSFE9,41,42
RQLHUVWAE5KM1,41,48
R3VNIKVJS1X78T,18,22
RPEELJSSWHPQZ,25,27
RG909WSGF9VHJ,72,74
R1DDN4VKHN696Y,34,34
R3VRN5N3BN2SMT,28,28
RV0N6IWW4I1AP,30,32
R3VPD1O15XEAT8,11,22
RKPW24ZEPJIGV,138,145
R20LJAMJEPYJGS,23,23
R2GJ5NPLEMWC2U,22,22
R3FN2VVBO6TS9R,129,133
R2K9N2YKN67M3R,257,263
R22LU8K619BYO7,21,21
R362KM37AUYQ6P,26,29
R2IXVJI2QCK58D,28,28
R17A5N8I0BIYBE,19,21
RYVBHOJA2M76Y,4,68
R13MRN10KKSOFJ,34,37
R3PGHW8Z9QADC2,30,72
R3HR2P5TLH6NT6,75,79
R3NU25XJQ8KOU4,283,287
ROERMY46MF83R,126,126
RO3HI3QI7HXF0,25,27
RM2V05FESQ0YI,55,60
R1J9HPMC63SWVN,25,25
RFAWW9VLRN2MN,24,24
R19TF1N05593ML,32,52
R3FVC3RF6ODJDW,44,45
R2M0AEEQPVB113,49,51
RJIAYSI61BBIU,36,47
RM2GLTKERHMTS,22,22
R3VO7TO2PQAHLU,28,29
R20P7EKICXSRH1,5,21
R34WBVT03XS5N8,47,49
RUCNYUJCXWYK1,334,342
R2SZCQ6L819YFM,19,20
RLF21CL55Q1FZ,29,32
RNBYE7D61OAJV,7,23
RGV25S4WD6J3G,27,31
R3OS83ZBJVEQOE,37,39
R15IKOOSXOJ2X4,20,20
R28GFTGRQ26VNF,27,28
R7QY4R9XB8D2B,31,33
RFMQYS8EPXCIO,25,27
RZEWWXI5C6SLA,2,48
R3PTMI4BWHYFSQ,45,48
R1SWGGL80IZ9OE,22,23
R3JO3H1V09IW4S,30,30
R307OY19NFGL6C,27,30
R3Q9DP1IOMDV4X,20,22
R15KSDPISYG0X4,24,29
R2EO2CUUOEYLME,196,200
RR3FMR15MJ5J1,25,33
R1LRPP43FZDUTW,23,24
R2DX6R0R03ZEBE,41,41
R3083SEB4OUC2C,32,33
R2OJO75SQKJ3UT,33,33
R1UR568HDN547S,22,23
R18HDTA9K6RN4,27,27
ROS8MWRCT01O1,7,26
R2X2LRSTHHXE1,3,62
R1AVXEWG8K3REI,61,63
R3LXKGW4KGUGJ1,17,20
R2R0N7YC1HG9Z3,108,110
R375JFG7DN7FTH,60,63
R17LA4T83N830,24,27
R329B6TN1HZO1K,2,31
R2R8RNSSYAZF10,28,28
R2IT5WID3SIK0N,32,32
R3HATJ1EMTWWY3,35,38
R3KYOMIIYGK82C,22,30
R3UBGC1AGWA21V,20,20
R163OZ8VYMZIJN,23,25
R3LFD0OWD6UJQY,26,30
R3IEBLH4XAC1WE,87,95
R2LY54D9M68YG8,64,64
R18YTHOVVLGI7O,67,75
R2GOS825C25LKT,69,72
R1V7SYNKR292GV,41,61
R2GGSH40LUHR8U,21,31
R25P2ZOWR8YQYI,44,44
RYVT71KMVHVPO,39,39
R12D7YKPO7YEXD,26,29
R20G9J6191LGVH,31,36
R1P9TIKR7Y29YI,110,112
R3GGPWU43JXVE2,36,40
R31YPULPLPTNBO,72,73
R3IXJMLKY9ARS6,43,43
RHUCU7O857TH7,26,30
R1ZO1W2QC8Q6NL,102,132
R3O9QFMNAOXU2L,16,26
R14S2X181FBIUT,60,61
R1V513YC6ZD5HV,51,51
R19ILRFSYLPILV,23,24
RIPQMXKQQ4MN9,34,37
R1ZU3A8JU5VJDQ,19,21
R2LN8GK8WJHL4M,186,228
R2X2NZQC4ECFBJ,122,129
R1AF5A5S1TDYUE,32,32
RXSD0423X2DQB,4,29
R2QIED2NHTYN8G,73,77
R6XC1IED3XQ43,20,20
RDK280XPCWGI3,29,30
RKWIWZGWT3FME,82,82
R2O1V5L8HRN1EZ,24,24
R28A5C8JGBDL2T,31,35
R2MXGPQKRHT7HZ,151,169
R2WUSF0K5WE5YT,18,20
R2PU5TECQR3IAC,286,291
RQ7UBLQ4B1IPL,28,28
R29PEYJKLBLFQM,32,32
R2OEF6FSM2SRSF,18,22
R15GEG6SCGL43L,56,57
RGMNZ5G473F1N,31,32
R2IT5ISG07Q4CN,32,33
R3CZ325UOBEJZ,23,26
R2K3JNEWCAMCCF,86,90
R23OPRRWF7OVUC,3,23
R8T72MZ30DN1X,22,22
R3U64Z651P95TE,101,105
RWFYNAHLC2012,47,47
R363Q1YYLFPK8L,22,22
RFURIXP62LGTP,17,22
R1UZZJQA8OJC17,24,24
R2M47VCQDF30YK,64,65
RP53VVG8MODXU,31,31
R3LQUZX5S8UAZ,23,23
R2N2R3NJYNGV8P,31,31
R2JR9UVSX3U6U0,22,24
R1ZLA08SKB5OL2,30,34
RRTHHF3GC46M0,19,34
R2YLEG9985OX9X,51,54
RW6YOUJRQQ18K,45,47
RW2AENK6Y2S2W,20,20
R1NL7JES6MFYPH,29,30
R3M4PISFS3R3S6,18,22
R16UUA7VM4XASV,56,59
R197MJXKD0BBAZ,31,33
RXG801EYLXW62,29,42
R10599OE65N65I,25,26
R2QA4NK6MZH6JD,486,540
R22KQVO1ALR0T3,14,21
RNQR7Q19545OE,10,29
RV7KM1G0TNVGX,20,21
RAP85B5Y1L95O,20,26
RLJXL1WJDQJGK,50,53
R3AA7BL8JWPU62,36,41
R3DFI6PLAWAR5B,92,92
R2BQU17E8MSS8O,68,70
R1IONDI35UW92T,9,20
RRZK8KLSYAGIP,35,35
R1Q03GDZRY3MDR,116,118
RD7GZR2MRSPGU,24,25
RZDKGJ55FB6CV,20,23
R3J7O6PDYX9605,6,21
R25JOU5UPNHCEN,38,39
R2Z6WZ9WQI5K6Y,36,37
R3N24QSQ5PXXYX,114,119
R3QEB6JM6HJJR7,30,33
R2E8117JXCGXSX,24,24
RQ2XFYNALXLZX,17,20
R2518DFBDD0DQP,21,24
RZ51YPNFSF0GZ,20,20
R33N35LBDXAJ6,60,60
R19VBJSJ4O2MBO,33,33
R1H1UHROPKTGV5,22,23
R2RRFSCK7217ZO,34,38
R3VRZW4U60AG56,35,37
R2H0KPY6EJ40ES,27,29
R3GY2MC9FJGF63,7,20
R3UBX4LA090W06,21,25
R23QGTM8P83LQZ,17,21
R2BHUVM6DI10ZR,21,21
R3DS7TDJS0M9RI,4,21
R3OHXJEEA5OIER,29,29
R3DBZKWTO912VM,34,35
R2SCTAL9I7NMEC,25,25
RCXYPOV7ZIW3S,54,58
RW1MKQLH0NL8E,26,27
RS90O9BEP5C9S,18,22
RIYGCUCMUNC8F,80,80
RX4LAUBQKB10G,24,24
R1CI3M1TQUT5FN,20,20
R3H2E26IKI6HT,57,57
R221X34TZLTSU2,15,21
R1EQJMDZ8URWGJ,2,31
R2ALK0KUBMV3I8,21,21
RLSXSUHECLEKS,116,119
R1QJHPF9DJ84LS,106,107
R1DDLH30P56IPE,21,23
R3ST4CRZU91YK5,41,48
RMVGK0E2HE9IX,0,20
RSBZYJ84ELHZQ,94,95
R3CPW69GRUVST0,34,34
RO70VSXOVY63E,39,42
R4F7QEFQDHGYQ,32,36
R684QPJ2NL2I3,32,33
R2RVD8GPWFGZEM,32,33
R1GSXOYHJ9VU89,94,94
R3G0SW428F46IQ,56,57
RLU99UNGMA0FT,10,87
R2Q1FEAOJNLD7B,69,72
R4P3K0FN5J5XQ,45,47
R30RXV0CQ5T6D2,28,28
RDCYTU5U1MOIO,11,25
RC3DQAI4XNG5A,44,45
R324YI7OU9LXX9,19,23
R30IXQPPXTYMYL,22,26
R3KHMZ47YYGL7W,13,27
R26XOMGPHGCE69,28,28
R2KO19B8X4LMYC,76,76
R20GHK6207XR36,45,47
RBDLEOC1T9W2A,81,104
R2CU6MB9GT0Q5A,83,89
R3D9LECCQLP3GZ,322,334
R1DR6ORQTNHCO1,55,57
R7DPQC7DOQXXE,37,47
R2LCSU75RPJYL,150,152
RJTQ27T3RM631,17,20
R26WXGAXLXUCKG,14,23
R3GZXSRVA8CZAQ,123,142
R3SLRKIRNHJ089,20,20
RWTDIAAUU31N2,32,36
R2D6ZK0PTQ9HJW,22,24
R1C8K0PTJTVZDI,14,24
R36Q22EXO8PBB,34,36
R1RNOU8WSB7249,101,118
R2FVK2GXWNIQ4G,19,21
R1BKNKPVTMMXYL,42,42
R1S43H0JPN859X,22,23
R23DP8W8D71XCE,22,22
R2U5I2MJFY7GX5,21,22
R1RIY5SHD66JKL,32,32
R1V55PJDP2KVVH,20,22
R11DDA9XC7P4JB,66,66
R3E0ZR9TY6T90H,27,29
R28KD17OD3B78O,41,104
R1JMMW4TKEX1TV,34,38
R3HFJ7U23TOQKS,25,26
R2FNIQMRA56ZJU,19,33
RRVRYN68Q0WD3,31,34
R2ZNBJPE1WVT0W,53,58
R1RSJFU22YLN6B,89,89
R2QCOYZSY2Z8O3,180,190
R1GF7QPVAAUNK6,59,72
R1AIPNFSUAOKZ8,33,36
R3QMT3QBMUN8R,27,27
R2QI3542UZE2TW,24,25
RHVY1ZJF5D3Q4,21,21
R1AFQG86AL1A61,24,25
RODTFGYUB9D16,21,22
R24K2WADLO6GHP,4,35
R2Y1814GJK2HXR,38,40
R1UQDT2O04Z6B1,1,21
R1HO2WKLJA9SLZ,21,22
RHTZ8JG18PYZI,25,29
R6PEPUOG8SDCX,44,49
R2CWPED4ZVVLAC,33,34
R8SDCY9GN2UP5,21,22
R3TW5WAC33TMG3,195,219
R27CT2J1PCYRPF,5,33
RLZ70YFJZ99SA,5,33
R39Z41QQRQBEX,26,26
R3UHT93EBEDLXR,18,23
R2YWAQF4VNBCID,24,25
R3A3RLOWBD7PK3,21,28
R12BNO3IPO6PZC,60,60
R1YR9WMT1VZL4E,38,48
R358FFCUQC1KHV,27,27
R32HC4VDIF9S33,32,32
R2INBQ211UBR0B,17,20
RVXYI203BAJ8V,16,24
R2GT0N4E4FST3S,21,21
R1I9B2ZGJLT4KM,102,105
R15PUX35TACW86,22,23
RXGP8C2NFPMBD,22,22
R1XY1PPVUAH1XQ,154,216
R13R04K181L8GF,8,21
R37CV8LPSRO4TV,26,27
R2R3J8XTNH982X,389,395
R3UABW0VDTDRY6,0,20
RGJ8WVRL6MWBD,12188,12380
R22SQIWHM1CXM4,29,31
R1AV2CH8ULA089,19,26
RYPJYMSTRWTDX,45,46
RIR76QE6VJRBQ,71,72
R1A0V4NX5QE69E,20,20
R2T8D5D61UP751,39,41
RNPTEMJHQFZKK,39,40
R2DFYS703UMG43,70,72
R2A1FCSLNN8XDY,16,24
R3P43BF3AZDIW3,72,77
R2WET8WJ2RVJ23,21,21
R3MQ1QOHUYOFE7,15,20
R2JQLR7D0J22Y2,34,34
R1P1T5LJ9W0IDS,56,59
R3OEOMQ2ZWGFLR,127,129
R2MGJT5SK12YY1,26,26
R35A31XRYKPUK9,18,21
R33GF1KQ5BR5KV,48,54
R1CG9PGUPR1PH6,48,49
R1F6GS23A0QMCV,7,24
R3L1E683744JVO,90,103
RTXWN8W3YZ00X,32,32
R98GXUOJRT2X4,108,117
R2OTOHFVMOCTKJ,20,23
R38WCESJGDILW1,3,41
RGB94KD787ULT,113,113
R1NJCJUMN3JJPW,17,33
R3LFDRIF0BNE62,26,26
R2LPZ1UALXA6EG,37,39
RVPB4H8YS9UTR,29,29
R1NZYDRM2YHMHU,22,22
R3L3SAD3FR36FH,31,33
R2X7ENHGFEJXMJ,36,36
R2NCWXXABMSL4Z,43,43
R2E5DNP4UV3HCV,42,44
R357D9YB87ACX4,31,32
RMNO473OULT8I,137,144
R30JIOVGCZFID6,35,41
R3M5DLV5PUPSJ2,24,24
R28Q8A22BV4TNV,32,33
RH7RCG5RYTGJE,70,73
R1OGT2SBFIFY7V,27,28
R2WTARF5PREOPX,31,33
R2Q4GSYPP402JA,32,34
RXI65Y0WYUD2J,30,30
R2Z6NSX2786JFC,14,66
R1GO84IV677SXV,24,24
R3TQGCWCKE765B,57,57
R25XV7AFVEO883,20,20
R3UKR0J7VEP6UL,52,58
R24DPJAQCMC99B,19,20
R1FFXTTL9NE4I5,158,158
R3D7EQGZX1NQXV,63,74
R2I667B5AD3H1S,24,25
R2KIEYHWF4NO2X,57,62
R3M145P91GPQOP,20,20
R297AFFT5QRMQT,25,26
R12RJ49Q041IO2,45,57
R1SSLF6J6DR1OO,33,42
R26VBX7JF2H8TL,22,23
R12AWS6YYPMEAP,76,83
R2MPMOVYBJ024P,29,31
R14BD2IZC9W5FY,29,30
R2R95OQ45TK9T3,104,111
R111IQGVKQTML9,24,24
R3OR3576NN9CWB,33,35
R1EYMDM24VP9CV,22,22
R2ZHY3FUPQH4JI,28,32
R1S0D6XG1JXAIF,46,50
R13A2E23DWTQWC,3,21
RFEWRWXNQOG8D,6,57
R21G9MZ320912W,29,29
R2US78UM0IE6RI,21,21
R1QIQ7OCRIL094,87,96
R3JLR96EMB7AXG,25,27
R2JHGIHUTADUCD,21,23
R1XH1W0O636BEE,5,30
R3GCALVGG55LP1,1,27
RNM2O8VRSC60L,23,24
RDOTEL378IS8D,33,39
R2E12431F0YLKP,247,257
RU06HLCVRKSFB,346,349
R1VNXL71DQRNDF,22,23
RDVUS6VH6FW4P,31,48
R2BYOZDM75YGSE,101,101
R1FY14JHN8GZ15,22,23
R2U1HJANMG266L,21,21
R8CAC9MUJZ73K,55,57
RH4QDTOTJTZKT,2,37
R1EQL9QSADG9VE,20,20
R1MRQRPDXYFDO,35,35
ROW2HN339YE2E,89,90
R29SIL5IVGHAJV,9,26
R20F2DISR0AQOX,8,22
R3QI9V7F2XGKTO,23,24
R3R88R32O4G7K4,54,54
R22AGTKOBRCLPM,28,30
R2H3GDH07BA3BZ,24,24
R3DDJC2KC70OT9,47,49
R2WMQQ5QDBMTHS,22,22
R2FR7JAFEADL7V,20,21
R2GXYNL50Z1NIV,5,33
R39CV4GINLZNM4,28,29
R1XJ9ITPI62GA0,18,23
R2JTDVLJZMXZG3,24,27
R2YFX82FUQ8M07,20,24
R1RXFFUIAH908S,27,27
RRMRTU6VZH0FY,20,21
R2TJIPJ3D1UHE3,18,24
R31WQZOGSEPA2K,42,43
R1WFQ0A4MIJHN1,40,40
R3BP8N6ETIYUPT,25,25
R1S67HPZ35ZIPU,40,41
RIGZO77823GO6,22,22
RIQQE8W6R988F,34,36
R3GDEZ7E08T8BE,34,37
R14XHEQ5462ABO,59,63
RYNPLQW1LOECZ,36,40
R1YR1DN7KD7O2P,62,66
R2JMOPUZUMSTUK,26,29
R1NPIC2CNECG8X,45,52
R20SVHGK9A4HON,2,24
RQUXN9OA56WL0,25,25
R3FP53K4QN07ZG,40,43
RIKHTLZ4GHLKI,29,29
R2A75AHZNNG3N4,52,52
R2JSGM2000VOCN,20,24
R1G7TXUPHWZB8,30,30
R13AKCGCP3NLLZ,4,20
R2O2JSYVXWA8EL,67,68
R31P843D4ZIBYF,21,21
RDCW8BK3JQZ88,149,152
R3SJ8WP0JYLAP8,36,38
R1PVK6EYGP1MA0,35,35
R3J4LXKWJZSCYP,24,24
R2N1LXWQBROYAM,26,28
R2YJSJVXA7Q2OI,78,81
R2K0K1IQYMRJKU,42,43
R39JE5OQNK9LRW,20,20
R3TW05KOJR5M92,45,47
R29IKDN6KML5GV,517,559
RK5VDK7TS4FYR,15,48
RBFC2NFIABKQ4,22,30
R2VXHVGEZT4L6D,45,47
R1GI8PE2LY25W0,24,25
R7FJQD68W6DN5,25,26
R15B3P7QNX30AS,20,20
R3DHYPUIAC3NPL,101,107
RQZMRLJ15KKVM,20,21
R5FTEIM2XX9RM,19,21
R218K4ZMCGJR7A,7,33
R27XLFB9R48S7N,21,21
R19HJEFSZYVWXH,44,44
R20EGYX99ZV5J7,36,36
R1OWU8HW51D88S,50,54
R9P33T0QIXGNU,23,23
R12BM2EDVMHZIC,25,25
RDYH0GGQXQUI,28,32
R3CT3SVBLSQ71V,25,28
R2BCXEI7467GCP,28,28
R1EJE9PGD6AAI5,30,35
R2KR4QEL7MA0CA,9,25
RVGI5MUEUZREB,23,24
R3CGJEMCUM1JUT,26,26
R1D0Y1WDCYZ6NA,26,29
R3OUA33LO1970I,40,41
R3CUL1SZUTFBDI,20,30
R2E2TFMJX41JAS,23,25
R2LV8VBME9HA2C,550,560
R2C5CGMOGSKKBG,89,89
R3P544L8UYJ14E,39,39
R2SDGFC4CLL7UK,0,29
R3EZ4XI0TUSGHC,21,23
R1QEKBE5V7RAWN,49,61
R1IKX6U223KXZ,27,28
RM1ZEBUUEQUYU,130,137
R1A84N1YNSH2UA,158,160
R23L82OE9IUM0M,312,317
R1W30HFHHNO3BT,22,23
R29RZDIKRB97AS,20,24
RV8T43YNP0VB1,13,132
RF9L54BU0BN61,17,21
RN03NQA3Y8ETG,35,37
R3QYFVOMOJNZDI,27,27
R3MR1S1MEDCLJ2,23,24
R2LTP1P4HJEYII,91,92
RRQLUO0BV7LSN,45,56
R4GZJ0XD61HBK,25,30
R1F4LH1X7JNXUO,27,28
R3HS27LL1J6LGR,25,26
RD3H8FWM2F8IF,98,119
R2H60BNTNSDI04,7,48
RMOD1LTTCWP69,6,32
R39LBSV7ATKPID,31,31
RTJVN6QVVFKGI,23,23
R287EOP1S22WOR,20,36
R3MU4K5Y8P7L7A,34,34
R2CV0K7OT6YFTT,44,44
RIKIKD5DE9905,14,21
R3MNIWXFGLIG6B,37,39
R275UI75B61E3F,14,21
R32PMX0LH6W5OM,0,35
R93SDJ9W23918,19,33
R3NWJBL9GVSTHW,25,26
R25E153ZPKNXH5,15,24
R23SU7DVB1MHBO,40,40
R1QROVYOFUTP7Z,26,26
R3QV08CTY58FAS,39,39
R37H98S4F4AMF9,28,29
R1Z666OBQGV39P,124,136
R2KKGMADGOM3BO,126,140
R3PQHFAVDKZD8W,25,26
R2QX1QK2WHZ8PW,91,92
R2QIGV94YZKQVI,195,205
RW9C1J96IXNM1,38,47
R9BWZVMOK8CZ6,21,22
R38OR4LS2J9NTS,30,30
R2UOSM0HIQWSG0,18,21
R1T6UAIFMYAK0T,26,31
R33B4IJTJUAF48,22,23
R1YJSSTDHOHI1D,26,27
R2TPB8PR1872BG,20,21
R20ASNBCIDR6D7,14,20
RC64UTA5D37PW,46,51
R13ICQZWDNWO76,32,35
RHUE8BF97FMC9,27,28
R3EIS3V0UOHA69,69,70
R1CMNHBBS62LSY,51,51
R1R3FP1YO2FSWN,19,21
R2MV4PJ9N4DHYU,20,25
R8WMLBDC0TK0Q,25,25
RGA81BB17RHXW,38,43
R14K0RS4VB0MAP,80,80
RJXZT9LDUP39R,26,30
RZAF4RQM2T5L9,21,22
RIK377BF5FJ2C,50,50
R1YSR4NHUOZIB,39,39
RYF23QDRT46K9,76,84
R1LKEY1MNKTBH9,29,32
R2MYWVT2SHTUA8,35,36
R28ORJD6DSHZG8,78,79
R1CRZHMTKZODHF,43,46
R3SPDQ31EOHSVL,25,26
R2UPDY0DPS7HZH,91,99
R26KZPURVYKJYM,35,35
RLDDB67WSOKH,26,28
R2WIHOJMS9W3QA,65,67
R26QO2I4VJJQ7K,21,24
R2FJ59AFY31U0W,76,78
R3HD8YOM6KQFLN,4,20
R1IKKCX4SLE56P,37,37
R3LHNMP2WA5ML9,24,26
RVZIA83JBCA0I,29,30
R366I5PPZUBFGD,26,26
R1KVTTA8LG0OUZ,50,50
RC98JYQVJ2GI0,20,23
R29PH0IX19411Z,253,262
R3SJWWM3EAV33U,20,21
R168W6UITSRDEC,38,44
R1GPA54G75RVZL,23,31
R1WQEHTYHI7G0Y,25,27
R3T4H0ZUF7VH6N,25,25
RP0KBFGA7EX95,26,26
RZGQ1E9PWREYJ,21,21
R38Y7U4Z4CC8,50,50
RXVWSRVLKSXTR,33,34
R1Q3SO63AJWBS5,9,46
R2ZM5YFME3QIUP,89,94
RLNEA9V1M23HB,16,22
R2XFR1PW3Z7OL1,36,36
RVGFXU0GTY7JP,29,31
R3I6E9Q28B21UG,43,46
R2X6YHO74LDOJE,22,28
R1FKO2497YAKXD,2,29
R2HHW01KWZROFL,27,69
R2LP08N3S8UV4U,20,22
R3OPD1QPMEY5Z2,4,20
R1GKDXKFI1NLYE,29,32
R1EMAMCAB5YA79,19,23
R373386B5CFFDM,21,23
R2LG5CCVMP5NCO,22,23
R11GAX2P3G8G4I,25,26
R2LJYFLD102YT7,19,20
R1RHQI6R0ZBRVS,38,38
R3LKMMV33VO6W1,16,25
RO15WF61ZLGR8,21,22
R2LTVKCVFQH40L,13,82
R38TGGDD51O795,86,89
RE1KYZTCSTUQ6,46,48
R1GUJ0IW1VJF7Q,27,29
R2ZV41JTR4XYXH,39,41
R3I3DY7PNGLQZ3,24,28
R2WNH2N9VDU7U1,26,29
R207V6VUC2JZLK,38,40
R1HU29AO0LHWIX,7,56
R2MSWNRNW4TQ4H,12,28
RIQ9OZA132G19,22,28
R20BK7X22TFK2S,19,21
RJRFJ03YLSY4M,20,28
R2YT9VR8NSGRGZ,25,25
R12ZWEDUYSLZ2L,57,58
R1VDDDDK1VFTXH,26,28
R3D5K5AT11G63L,24,26
R1A0UDD9I72EZ8,24,28
R2MADJUO335JWJ,23,26
R1UIUQZ6QEFDQY,0,32
